#      time         order        fenster_g1   fenster_g2   fenster_g3   fenster_g4   fenster_g5   fenster_ge   zone_1_flo   zone_1_wa1   zone_1_wa2   zone_1_wa3   zone_1_wa4   zone_1_wa5   zone_1_wa6   zone_1_wal   zone_zone_
  211.3216772       1.0000       0.0000       0.0000      -23.659      -78.044      -24.121       0.0000      -5.8531       21.915       24.049       37.257       0.0000       0.0000       0.0000       25.876       0.0000    
  212.8216772       1.0000      1.62598E-52 -2.10910E-54  -24.723      -81.556      -24.959     -2.93041E-55  -3.4496       21.426       23.969       36.878       0.0000       0.0000       0.0000       25.323       0.0000    
  214.3216772       1.0000       0.0000       0.0000      -24.452      -80.660      -24.840       0.0000     -0.55933       21.025       23.811       36.495       0.0000       0.0000       0.0000       24.863       0.0000    
  215.8216772       1.0000       0.0000       0.0000      -24.225      -79.911      -24.638       0.0000       1.9009       20.606       23.533       35.985       0.0000       0.0000       0.0000       24.374       0.0000    
  216.4282981       1.0000     -7.74791E-68  1.35098E-66  -25.090      -82.766      -25.396      1.50025E-66   2.1851       20.335       23.291       35.589       0.0000       0.0000       0.0000       24.057       0.0000    
  216.4282981       1.0000     -8.55115E-84 -2.63555E-82  -25.090      -82.766      -25.396       0.0000       2.1851       20.335       23.291       35.589       0.0000       0.0000       0.0000       24.057       0.0000    
  218.8282981       1.0000       0.0000       0.0000      -24.215      -79.880      -24.406       0.0000       5.7815       19.795       22.857       34.853       0.0000       0.0000       0.0000       23.411       0.0000    
  220.3282981       1.0000       0.0000       0.0000      -24.546      -80.971      -24.709       0.0000       6.9865       19.380       22.453       34.208       0.0000       0.0000       0.0000       22.912       0.0000    
  221.8282981       1.0000       0.0000       0.0000      -23.769      -78.407      -23.939       0.0000       8.7338       19.109       22.198       33.796       0.0000       0.0000       0.0000       22.578       0.0000    
  223.3282981       1.0000       0.0000       0.0000      -24.720      -81.544      -24.855       0.0000       9.1537       18.690       21.758       33.108       0.0000       0.0000       0.0000       22.072       0.0000    
  224.8282981       1.0000       6.2583       1.3909      -25.221      -83.186      -25.321       1.8700       11.819       18.636       21.731       33.257       0.0000       0.0000       0.0000       22.073       0.0000    
  226.3282981       1.0000       51.669       10.125      -25.403      -83.622      -25.361       12.301       26.981       20.162       23.521       37.815       0.0000       0.0000       0.0000       23.854       0.0000    
  227.8282981       1.0000       84.533       17.871      -24.861      -81.568      -24.835       18.018       37.672       21.144       24.676       38.596       0.0000       0.0000       0.0000       24.803       0.0000    
  229.3282981       1.0000       207.31       29.029      -25.308      -81.777      -25.385       23.975       70.387       24.530       31.240       47.276       0.0000       0.0000       0.0000       28.722       0.0000    
  230.8282981       1.0000       158.36       33.309      -25.106      -82.000      -25.487       11.745       44.134       21.865       34.596       41.137       0.0000       0.0000       0.0000       25.643       0.0000    
  232.3282981       1.0000       5.1542       1.5677      -26.448      -87.244      -26.590       1.2700     -0.50973       16.059       16.623       27.138       0.0000       0.0000       0.0000       18.934       0.0000    
  233.8282981       1.0000      6.07908E-37   0.0000      -27.353      -90.230      -27.408       0.0000     -0.15902       16.110       17.594       27.784       0.0000       0.0000       0.0000       18.997       0.0000    
  235.3282981       1.0000       0.0000       0.0000      -27.345      -90.204      -27.422       0.0000       1.8735       16.155       18.116       28.175       0.0000       0.0000       0.0000       19.049       0.0000    
  236.8282981       1.0000       0.0000      9.38181E-68  -25.942      -85.328      -25.867      7.50127E-68   4.5344       16.231       18.458       28.488       0.0000       0.0000       0.0000       19.135       0.0000    
  238.3282981       1.0000       0.0000       0.0000      -26.059      -85.741      -25.992       0.0000       5.8778       16.117       18.480       28.401       0.0000       0.0000       0.0000       18.997       0.0000    
  239.8282981       1.0000       0.0000       0.0000      -26.550      -87.165      -26.424       0.0000       6.8729       15.991       18.433       28.251       0.0000       0.0000       0.0000       18.843       0.0000    
  240.4347882       1.0000     -1.15405E-63  3.06915E-65  -27.963      -92.243      -28.035      3.06915E-65   6.3460       15.799       18.245       27.940       0.0000       0.0000       0.0000       18.618       0.0000    
  240.4347882       1.0000       0.0000       0.0000      -27.963      -92.243      -28.035       0.0000       6.3460       15.799       18.245       27.940       0.0000       0.0000       0.0000       18.618       0.0000    
  242.8347882       1.0000       0.0000       0.0000      -29.189      -96.041      -29.114       0.0000       7.5750       15.661       18.165       27.748       0.0000       0.0000       0.0000       18.443       0.0000    
  244.3347882       1.0000       0.0000       0.0000      -28.943      -95.224      -28.867       0.0000       8.6853       15.664       18.195       27.762       0.0000       0.0000       0.0000       18.435       0.0000    
  245.8347882       1.0000       0.0000       0.0000      -28.416      -93.499      -28.344       0.0000       9.8038       15.700       18.252       27.825       0.0000       0.0000       0.0000       18.464       0.0000    
  247.3347882       1.0000       0.0000       0.0000      -29.897      -98.349      -29.814       0.0000       9.6091       15.574       18.114       27.598       0.0000       0.0000       0.0000       18.306       0.0000    
  248.8347882       1.0000       24.336       2.7564      -31.780      -104.35      -31.628       7.6089       16.538       16.437       19.115       30.092       0.0000       0.0000       0.0000       19.710       0.0000    
  250.3347882       1.0000       224.75       18.530      -30.875      -98.699      -30.370       40.900       77.772       23.156       26.890       55.826       0.0000       0.0000       0.0000       27.991       0.0000    
  251.8347882       1.0000       544.54       33.607      -28.332      -86.169      -28.117       42.093       173.30       32.865       38.144       74.452       0.0000       0.0000       0.0000       38.060       0.0000    
  253.3347882       1.0000       582.72       51.053      -26.276      -81.104      -26.726       31.749       175.21       35.558       51.488       74.126       0.0000       0.0000       0.0000       41.366       0.0000    
  254.8347882       1.0000       105.29       23.221      -27.873      -91.655      -28.064       10.816      -2.1413       16.199       23.198       24.340       0.0000       0.0000       0.0000       19.126       0.0000    
  256.3347882       1.0000       3.8369       1.1827      -26.605      -87.764      -26.681      0.90960      -24.634       13.819       14.012       20.076       0.0000       0.0000       0.0000       16.513       0.0000    
  257.8347882       1.0000      8.63302E-36 -6.71726E-36  -27.794      -91.686      -27.855     -9.72653E-36  -21.230       14.152       15.342       22.243       0.0000       0.0000       0.0000       17.014       0.0000    
  259.3347882       1.0000      2.40801E-33  1.76244E-34  -29.285      -96.603      -29.333     -4.57236E-35  -17.449       14.213       15.959       23.321       0.0000       0.0000       0.0000       17.174       0.0000    
  260.8347882       1.0000       0.0000       0.0000      -32.175      -106.14      -32.282       0.0000      -14.947       14.032       16.076       23.634       0.0000       0.0000       0.0000       17.029       0.0000    
  262.3347882       1.0000       0.0000       0.0000      -36.087      -119.04      -36.284       0.0000      -13.286       13.781       15.997       23.624       0.0000       0.0000       0.0000       16.780       0.0000    
  263.8347882       1.0000     -4.95967E-82  5.27110E-82  -37.315      -123.09      -37.595      3.15092E-82  -10.422       13.799       16.161       23.952       0.0000       0.0000       0.0000       16.821       0.0000    
  264.4411417       1.0000       0.0000       0.0000      -37.300      -123.04      -37.509       0.0000      -9.0499       13.852       16.271       24.147       0.0000       0.0000       0.0000       16.888       0.0000    
  264.4411417       1.0000       0.0000       0.0000      -37.300      -123.04      -37.509       0.0000      -9.0499       13.852       16.271       24.147       0.0000       0.0000       0.0000       16.888       0.0000    
  266.8411417       1.0000       0.0000       0.0000      -39.113      -128.70      -39.015       0.0000      -5.5642       13.938       16.488       24.554       0.0000       0.0000       0.0000       16.979       0.0000    
