#      time         order        brennstof1   brennstoff   hilfsenerg   luftung      raumkuhlu 
  457.4036364       1.0000       0.0000       588.95      1.20000E-06   0.0000       0.0000    
  457.4036364       1.0000       0.0000       588.95      1.20000E-06   0.0000       0.0000    
  457.9707567       1.0000       0.0000       585.96      1.20000E-06   0.0000       0.0000    
  458.2962963       1.0000       0.0000       605.67      1.20000E-06   0.0000       0.0000    
  458.2962963       1.0000       0.0000       605.67      1.20000E-06   0.0000       0.0000    
  458.7499926       1.0000       0.0000       641.95      1.20000E-06   0.0000       0.0000    
  459.2036889       1.0000       0.0000       673.23      1.20000E-06   0.0000       0.0000    
  460.1110815       1.0000       0.0000       718.36      1.20000E-06   0.0000       0.0000    
  461.6110815       1.0000       0.0000       752.77      1.20000E-06   0.0000       0.0000    
  463.1110815       1.0000       0.0000       769.35      1.20000E-06   0.0000       0.0000    
  464.6110815       1.0000       0.0000       772.69      1.20000E-06   0.0000       0.0000    
  466.1110815       1.0000       0.0000       586.34      1.20000E-06   0.0000       0.0000    
  467.6110815       1.0000       0.0000       426.46      1.20000E-06   0.0000       0.0000    
  467.7733333       1.0000       0.0000       414.83      1.20000E-06   0.0000       0.0000    
  467.7733333       1.0000       0.0000       414.83      1.20000E-06   0.0000       0.0000    
  469.2251615       1.0000       0.0000       388.28      1.20000E-06   0.0000       0.0000    
  470.6769896       1.0000       0.0000       482.80      1.20000E-06   0.0000       0.0000    
  472.1769896       1.0000       0.0000       615.96      1.20000E-06   0.0000       0.0000    
  473.6769896       1.0000       0.0000       668.69      1.20000E-06   0.0000       0.0000    
  475.1769896       1.0000       0.0000       671.97      1.20000E-06   0.0000       0.0000    
  476.6769896       1.0000       0.0000       678.49      1.20000E-06   0.0000       0.0000    
  478.1769896       1.0000       0.0000       684.04      1.20000E-06   0.0000       0.0000    
  479.6769896       1.0000       0.0000       693.87      1.20000E-06   0.0000       0.0000    
  480.4918399       1.0000       0.0000       701.99      1.20000E-06   0.0000       0.0000    
  480.4918399       1.0000       0.0000       701.99      1.20000E-06   0.0000       0.0000    
  482.8147649       1.0000       0.0000       729.30      1.20000E-06   0.0000       0.0000    
  484.3147649       1.0000       0.0000       734.84      1.20000E-06   0.0000       0.0000    
  485.8147649       1.0000       0.0000       744.39      1.20000E-06   0.0000       0.0000    
  487.3147649       1.0000       0.0000       745.02      1.20000E-06   0.0000       0.0000    
  488.8147649       1.0000       0.0000       713.84      1.20000E-06   0.0000       0.0000    
  490.3147649       1.0000       0.0000       638.36      1.20000E-06   0.0000       0.0000    
  491.8147649       1.0000       0.0000       627.68      1.20000E-06   0.0000       0.0000    
  493.3147649       1.0000       0.0000       584.03      1.20000E-06   0.0000       0.0000    
  494.8147649       1.0000       0.0000       553.44      1.20000E-06   0.0000       0.0000    
  496.3147649       1.0000       0.0000       637.60      1.20000E-06   0.0000       0.0000    
  497.8147649       1.0000       0.0000       663.18      1.20000E-06   0.0000       0.0000    
  499.3147649       1.0000       0.0000       654.62      1.20000E-06   0.0000       0.0000    
  500.8147649       1.0000       0.0000       640.84      1.20000E-06   0.0000       0.0000    
  502.3147649       1.0000       0.0000       632.33      1.20000E-06   0.0000       0.0000    
  503.8147649       1.0000       0.0000       622.57      1.20000E-06   0.0000       0.0000    
  504.4962582       1.0000       0.0000       615.05      1.20000E-06   0.0000       0.0000    
  504.4962582       1.0000       0.0000       615.05      1.20000E-06   0.0000       0.0000    
  506.8962582       1.0000       0.0000       616.79      1.20000E-06   0.0000       0.0000    
  508.3962582       1.0000       0.0000       616.74      1.20000E-06   0.0000       0.0000    
  509.8962582       1.0000       0.0000       612.29      1.20000E-06   0.0000       0.0000    
  511.3962582       1.0000       0.0000       608.70      1.20000E-06   0.0000       0.0000    
  512.8962582       1.0000       0.0000       587.58      1.20000E-06   0.0000       0.0000    
  514.3962582       1.0000       0.0000       550.38      1.20000E-06   0.0000       0.0000    
  515.8962582       1.0000       0.0000       507.22      1.20000E-06   0.0000       0.0000    
  517.3962582       1.0000       0.0000       470.62      1.20000E-06   0.0000       0.0000    
  518.8962582       1.0000       0.0000       470.91      1.20000E-06   0.0000       0.0000    
  520.3962582       1.0000       0.0000       534.32      1.20000E-06   0.0000       0.0000    
  521.8962582       1.0000       0.0000       554.42      1.20000E-06   0.0000       0.0000    
  523.3962582       1.0000       0.0000       563.09      1.20000E-06   0.0000       0.0000    
  524.8962582       1.0000       0.0000       579.28      1.20000E-06   0.0000       0.0000    
  526.3962582       1.0000       0.0000       583.10      1.20000E-06   0.0000       0.0000    
  527.8962582       1.0000       0.0000       595.55      1.20000E-06   0.0000       0.0000    
  528.5005296       1.0000       0.0000       599.91      1.20000E-06   0.0000       0.0000    
  528.5005296       1.0000       0.0000       599.91      1.20000E-06   0.0000       0.0000    
  530.9005296       1.0000       0.0000       603.91      1.20000E-06   0.0000       0.0000    
  532.4005296       1.0000       0.0000       613.08      1.20000E-06   0.0000       0.0000    
  533.9005296       1.0000       0.0000       613.97      1.20000E-06   0.0000       0.0000    
  535.4005296       1.0000       0.0000       620.38      1.20000E-06   0.0000       0.0000    
  536.9005296       1.0000       0.0000       606.00      1.20000E-06   0.0000       0.0000    
  538.4005296       1.0000       0.0000       555.74      1.20000E-06   0.0000       0.0000    
  539.9005296       1.0000       0.0000       495.30      1.20000E-06   0.0000       0.0000    
  541.4005296       1.0000       0.0000       531.14      1.20000E-06   0.0000       0.0000    
  542.9005296       1.0000       0.0000       551.97      1.20000E-06   0.0000       0.0000    
  544.4005296       1.0000       0.0000       622.98      1.20000E-06   0.0000       0.0000    
  545.9005296       1.0000       0.0000       663.67      1.20000E-06   0.0000       0.0000    
  547.4005296       1.0000       0.0000       688.37      1.20000E-06   0.0000       0.0000    
  548.9005296       1.0000       0.0000       706.34      1.20000E-06   0.0000       0.0000    
  550.4005296       1.0000       0.0000       736.50      1.20000E-06   0.0000       0.0000    
  551.9005296       1.0000       0.0000       762.06      1.20000E-06   0.0000       0.0000    
  552.5048566       1.0000       0.0000       780.55      1.20000E-06   0.0000       0.0000    
  552.5048566       1.0000       0.0000       780.55      1.20000E-06   0.0000       0.0000    
  553.1592308       1.0000       0.0000       804.04      1.20000E-06   0.0000       0.0000    
  553.4400000       1.0000       0.0000       815.00      1.20000E-06   0.0000       0.0000    
  553.4400000       1.0000       0.0000       815.00      1.20000E-06   0.0000       0.0000    
  553.9634994       1.0000       0.0000       835.35      1.20000E-06   0.0000       0.0000    
  554.4869988       1.0000       0.0000       824.41      1.20000E-06   0.0000       0.0000    
  554.5520827       1.0000       0.0000       822.52      1.20000E-06   0.0000       0.0000    
  554.5520827       1.0000       0.0000       822.52      1.20000E-06   0.0000       0.0000    
  555.3896818       1.0000       0.0000       807.49      1.20000E-06   0.0000       0.0000    
  556.2272808       1.0000       0.0000       808.22      1.20000E-06   0.0000       0.0000    
  557.7272808       1.0000       0.0000       820.13      1.20000E-06   0.0000       0.0000    
  559.2272808       1.0000       0.0000       813.54      1.20000E-06   0.0000       0.0000    
  560.7272808       1.0000       0.0000       782.06      1.20000E-06   0.0000       0.0000    
  562.2272808       1.0000       0.0000       694.84      1.20000E-06   0.0000       0.0000    
  563.7272808       1.0000       0.0000       531.52      1.20000E-06   0.0000       0.0000    
  565.2272808       1.0000       0.0000       292.92      1.20000E-06   0.0000       0.0000    
  566.7272808       1.0000       0.0000       311.92      1.20000E-06   0.0000       0.0000    
  568.2272808       1.0000       0.0000       557.21      1.20000E-06   0.0000       0.0000    
  569.7272808       1.0000       0.0000       701.20      1.20000E-06   0.0000       0.0000    
  571.2272808       1.0000       0.0000       716.86      1.20000E-06   0.0000       0.0000    
  572.7272808       1.0000       0.0000       708.35      1.20000E-06   0.0000       0.0000    
  574.2272808       1.0000       0.0000       726.74      1.20000E-06   0.0000       0.0000    
  575.7272808       1.0000       0.0000       770.06      1.20000E-06   0.0000       0.0000    
  576.5094888       1.0000       0.0000       768.47      1.20000E-06   0.0000       0.0000    
  576.5094888       1.0000       0.0000       768.47      1.20000E-06   0.0000       0.0000    
  577.8496473       1.0000       0.0000       759.96      1.20000E-06   0.0000       0.0000    
  579.1898057       1.0000       0.0000       818.77      1.20000E-06   0.0000       0.0000    
  579.6000000       1.0000       0.0000       848.38      1.20000E-06   0.0000       0.0000    
  579.6000000       1.0000       0.0000       848.38      1.20000E-06   0.0000       0.0000    
  581.7442536       1.0000       0.0000       916.01      1.20000E-06   0.0000       0.0000    
  583.2442536       1.0000       0.0000       924.81      1.20000E-06   0.0000       0.0000    
  584.7442536       1.0000       0.0000       762.30      1.20000E-06   0.0000       0.0000    
  586.2164706       1.0000       0.0000       112.47      1.20000E-06   0.0000       0.0000    
  586.2164706       1.0000       0.0000       112.47      1.20000E-06   0.0000       0.0000    
  588.6164706       1.0000       0.0000      0.56434      1.20000E-06   0.0000       0.0000    
  590.1164706       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  591.1611529       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  592.0381790       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  592.9233778       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  593.9833346       1.0000       0.0000       96.299      1.20000E-06   0.0000       0.0000    
  595.0481545       1.0000       0.0000       260.15      1.20000E-06   0.0000       0.0000    
  595.5415429       1.0000       0.0000       321.21      1.20000E-06   0.0000       0.0000    
  595.5415429       1.0000       0.0000       321.21      1.20000E-06   0.0000       0.0000    
  597.9415429       1.0000       0.0000       517.48      1.20000E-06   0.0000       0.0000    
