#      time         order        tair      
  5834.694299       1.0000       12.000    
  5836.194299       1.0000       11.961    
  5837.694299       1.0000       11.453    
  5839.194299       1.0000       13.355    
  5840.694299       1.0000       14.000    
  5842.194299       1.0000       14.200    
  5843.694299       1.0000       14.200    
  5845.194299       1.0000       15.000    
  5846.694299       1.0000       15.139    
  5848.194299       1.0000       16.000    
  5849.694299       1.0000       16.000    
  5851.194299       1.0000       16.317    
  5852.694299       1.0000       16.245    
  5854.194299       1.0000       16.000    
  5855.694299       1.0000       15.861    
  5856.284150       1.0000       15.544    
  5856.284150       1.0000       15.544    
  5858.684150       1.0000       13.990    
  5860.184150       1.0000       12.771    
  5861.684150       1.0000       12.200    
  5863.184150       1.0000       13.347    
  5864.684150       1.0000       14.137    
  5866.184150       1.0000       15.310    
  5867.684150       1.0000       15.253    
  5869.184150       1.0000       14.982    
  5870.475891       1.0000       14.948    
  5871.975891       1.0000       15.000    
  5873.475891       1.0000       14.419    
  5874.975891       1.0000       13.805    
  5876.475891       1.0000       12.277    
  5877.975891       1.0000       10.334    
  5879.475891       1.0000       11.905    
  5880.282946       1.0000       11.630    
  5880.282946       1.0000       11.630    
  5882.682946       1.0000       12.000    
  5884.182946       1.0000       12.037    
  5885.682946       1.0000       12.610    
  5887.182946       1.0000       13.873    
  5888.682946       1.0000       15.156    
  5890.182946       1.0000       16.344    
  5891.522130       1.0000       15.618    
  5893.022130       1.0000       16.000    
  5894.522130       1.0000       16.000    
  5896.022130       1.0000       15.778    
  5897.522130       1.0000       14.382    
  5899.022130       1.0000       13.782    
  5900.522130       1.0000       12.896    
  5902.022130       1.0000       11.996    
  5903.522130       1.0000       11.278    
  5904.276994       1.0000       10.495    
  5904.276994       1.0000       10.495    
  5906.676994       1.0000       7.4261    
  5908.176994       1.0000       6.5292    
  5909.676994       1.0000       6.9447    
  5911.176994       1.0000       9.6540    
  5912.464270       1.0000       12.229    
  5913.964270       1.0000       15.132    
  5915.464270       1.0000       15.568    
  5916.964270       1.0000       16.746    
  5918.189585       1.0000       15.648    
  5919.689585       1.0000       15.138    
  5921.189585       1.0000       15.397    
  5922.689585       1.0000       12.928    
  5924.189585       1.0000       10.416    
  5925.689585       1.0000       9.8896    
  5927.189585       1.0000       11.390    
  5928.270760       1.0000       12.417    
  5928.270760       1.0000       12.417    
  5930.670760       1.0000       13.501    
  5932.170760       1.0000       13.951    
  5933.670760       1.0000       14.737    
  5935.170760       1.0000       15.337    
  5936.670760       1.0000       16.000    
  5938.170760       1.0000       16.337    
  5939.670760       1.0000       17.134    
  5941.170760       1.0000       17.966    
  5942.295785       1.0000       17.563    
  5943.473948       1.0000       16.858    
  5944.840305       1.0000       15.103    
  5946.340305       1.0000       13.528    
  5947.840305       1.0000       13.000    
  5949.340305       1.0000       12.190    
  5950.840305       1.0000       11.872    
  5952.264346       1.0000       11.821    
  5952.264346       1.0000       11.821    
  5954.664346       1.0000       11.234    
  5956.164346       1.0000       11.701    
  5957.664346       1.0000       11.864    
  5959.164346       1.0000       13.033    
  5960.664346       1.0000       13.864    
  5962.164346       1.0000       15.000    
  5963.664346       1.0000       15.000    
  5965.164346       1.0000       15.000    
  5966.449267       1.0000       14.910    
  5967.949267       1.0000       14.041    
  5969.449267       1.0000       13.865    
  5970.949267       1.0000       12.276    
  5972.449267       1.0000       13.000    
  5973.949267       1.0000       12.810    
  5975.449267       1.0000       12.559    
  5976.259338       1.0000       13.000    
  5976.259338       1.0000       13.000    
  5978.659338       1.0000       13.000    
  5980.159338       1.0000       13.000    
  5981.659338       1.0000       13.000    
  5983.159338       1.0000       13.000    
  5984.659338       1.0000       13.000    
  5986.159338       1.0000       13.603    
  5987.659338       1.0000       15.727    
  5989.159338       1.0000       16.000    
  5990.659338       1.0000       15.868    
  5992.159338       1.0000       15.716    
  5993.659338       1.0000       15.141    
  5995.159338       1.0000       13.968    
  5996.659338       1.0000       13.273    
  5998.159338       1.0000       12.625    
  5999.659338       1.0000       10.579    
  6000.249024       1.0000       9.9751    
  6000.249024       1.0000       9.9751    
  6002.649024       1.0000       9.4053    
  6004.149024       1.0000       8.4914    
  6005.649024       1.0000       8.4033    
  6007.149024       1.0000       9.5980    
  6008.451843       1.0000       12.159    
  6009.951843       1.0000       13.961    
  6011.451843       1.0000       14.561    
  6012.704496       1.0000       15.000    
  6014.204496       1.0000       15.323    
  6015.619678       1.0000       15.180    
  6016.963833       1.0000       13.836    
  6018.461342       1.0000       12.339    
  6019.961342       1.0000       11.031    
  6021.461342       1.0000       9.8234    
  6022.961342       1.0000       8.2232    
  6024.246415       1.0000       8.6522    
  6024.246415       1.0000       8.6522    
  6026.646415       1.0000       8.7061    
  6028.146415       1.0000       8.2854    
  6029.646415       1.0000       8.8464    
  6031.146415       1.0000       10.361    
  6032.462737       1.0000       12.179    
  6033.962737       1.0000       14.163    
  6035.413887       1.0000       15.614    
  6036.913887       1.0000       16.748    
  6038.065538       1.0000       15.748    
  6039.310674       1.0000       15.062    
  6040.810674       1.0000       15.605    
  6042.310674       1.0000       13.489    
  6043.810674       1.0000       12.151    
  6045.310674       1.0000       11.551    
  6046.810674       1.0000       10.838    
  6048.240090       1.0000       10.344    
  6048.240090       1.0000       10.344    
  6050.640090       1.0000       9.3360    
  6052.140090       1.0000       9.8280    
  6053.640090       1.0000       10.192    
  6055.140090       1.0000       12.000    
  6056.365454       1.0000       12.000    
  6057.865454       1.0000       12.173    
  6059.365454       1.0000       13.492    
  6060.865454       1.0000       14.000    
  6062.365454       1.0000       14.419    
  6063.865454       1.0000       14.281    
  6065.170756       1.0000       14.966    
  6066.670756       1.0000       14.129    
  6068.170756       1.0000       13.337    
  6069.670756       1.0000       13.866    
  6071.170756       1.0000       13.302    
  6072.234445       1.0000       13.612    
  6072.234445       1.0000       13.612    
  6074.634445       1.0000       13.000    
  6076.134445       1.0000       13.281    
  6077.634445       1.0000       13.292    
  6079.134445       1.0000       13.348    
  6080.634445       1.0000       15.505    
  6081.947139       1.0000       17.147    
  6083.447139       1.0000       17.442    
  6084.876061       1.0000       17.000    
  6086.331866       1.0000       16.934    
  6087.766572       1.0000       16.340    
  6089.119432       1.0000       16.669    
  6090.619432       1.0000       14.647    
