#      time         order        t            tair         tout      
  320.4534248       1.0000       4.1279       4.1279       20.987    
  321.5380001       1.0000       4.4456       4.4456       21.000    
  322.5182922       1.0000       5.2591       5.2591       21.004    
  323.2515773       1.0000       5.8522       5.8522       21.013    
  323.7081582       1.0000       6.4914       6.4914       21.023    
  324.2500553       1.0000       6.8000       6.8000       21.025    
  324.6852453       1.0000       6.6259       6.6259       21.008    
  325.1576859       1.0000       6.5788       6.5788       20.991    
  325.7140048       1.0000       6.8570       6.8570       20.986    
  326.1854317       1.0000       7.0556       7.0556       20.991    
  326.7709421       1.0000       7.2313       7.2313       20.998    
  327.7236610       1.0000       6.9382       6.9382       20.993    
  328.4620300       1.0000       6.6614       6.6614       20.993    
  329.0092517       1.0000       6.4972       6.4972       21.004    
  329.6277232       1.0000       6.3117       6.3117       21.015    
  330.1517779       1.0000       6.2000       6.2000       21.022    
  330.8244894       1.0000       6.2000       6.2000       21.018    
  331.0935740       1.0000       6.2187       6.2187       21.009    
  331.2012078       1.0000       6.2402       6.2402       21.005    
  331.2442613       1.0000       6.2489       6.2489       21.003    
  331.3303684       1.0000       6.2661       6.2661       20.998    
  331.5025825       1.0000       6.3005       6.3005       20.990    
  331.8470108       1.0000       6.3694       6.3694       20.982    
  332.5358673       1.0000       5.9713       5.9713       20.975    
  333.6459393       1.0000       5.3416       5.3416       20.990    
  334.8537024       1.0000       4.7731       4.7731       20.996    
  336.0000000       1.0000       4.2000       4.2000       20.996    
  336.0000000       1.0000       4.2000       4.2000       20.996    
  336.3533154       1.0000       4.0940       4.0940       20.998    
  336.4587776       1.0000       4.0624       4.0624       20.999    
  336.4587776       1.0000       4.0624       4.0624       20.999    
  336.7414300       1.0000       3.9776       3.9776       21.000    
  337.0240823       1.0000       3.8976       3.8976       21.000    
  337.5893870       1.0000       3.8411       3.8411       21.000    
  338.7199963       1.0000       3.8000       3.8000       21.000    
  340.2199963       1.0000       3.8340       3.8340       21.000    
  341.7199963       1.0000       3.7440       3.7440       21.008    
  342.6145133       1.0000       3.6771       3.6771       21.012    
  343.5174670       1.0000       3.7552       3.7552       20.986    
  344.4198333       1.0000       4.8236       4.8236       20.991    
  345.4965328       1.0000       6.3979       6.3979       21.012    
  346.3836359       1.0000       6.7000       6.7000       21.006    
  347.3086320       1.0000       6.7309       6.7309       21.003    
  347.7932231       1.0000       6.7793       6.7793       21.015    
  348.3531181       1.0000       6.8706       6.8706       21.020    
  348.4454078       1.0000       6.8891       6.8891       21.018    
  348.6299874       1.0000       6.9260       6.9260       21.007    
  348.7038192       1.0000       6.9408       6.9408       21.002    
  348.8514828       1.0000       6.9703       6.9703       20.992    
  349.1468101       1.0000       6.9560       6.9560       20.982    
  349.5860652       1.0000       6.8242       6.8242       20.979    
  350.0277759       1.0000       6.6944       6.6944       20.985    
  350.5608525       1.0000       6.5878       6.5878       20.993    
  351.3060677       1.0000       6.5306       6.5306       20.996    
  352.0448808       1.0000       6.5865       6.5865       20.995    
  352.6532119       1.0000       6.4040       6.4040       21.000    
  353.1763774       1.0000       6.3529       6.3529       21.009    
  353.7326913       1.0000       6.5198       6.5198       21.019    
  354.2807355       1.0000       6.4596       6.4596       21.023    
  354.9902540       1.0000       6.1049       6.1049       21.014    
  355.0457930       1.0000       6.0908       6.0908       21.012    
  355.1568711       1.0000       6.0686       6.0686       21.006    
  355.2013024       1.0000       6.0597       6.0597       21.003    
  355.2901648       1.0000       6.0420       6.0420       20.997    
  355.4678898       1.0000       6.0064       6.0064       20.989    
  355.8233396       1.0000       5.9353       5.9353       20.982    
  356.5342394       1.0000       5.6329       5.6329       20.975    
  357.7213420       1.0000       5.1836       5.1836       20.991    
  358.9282914       1.0000       3.2434       3.2434       20.993    
  360.0000000       1.0000       1.8000       1.8000       20.994    
  360.0000000       1.0000       1.8000       1.8000       20.994    
  360.3576568       1.0000       1.2277       1.2277       20.993    
  360.4645417       1.0000       1.0567       1.0567       20.994    
  360.4645417       1.0000       1.0567       1.0567       20.994    
  360.7506671       1.0000      0.59893      0.59893       20.995    
  361.0367925       1.0000      0.24415      0.24415       20.995    
  361.6090433       1.0000      0.93085      0.93085       21.003    
  362.6700742       1.0000      0.66292      0.66292       21.000    
  364.1700742       1.0000       1.5361       1.5361       21.002    
  365.6700742       1.0000       1.9990       1.9990       21.008    
  366.5607326       1.0000       2.1804       2.1804       21.014    
  367.4621684       1.0000       2.5849       2.5849       20.988    
  368.3722722       1.0000       3.3584       3.3584       20.990    
  369.4240532       1.0000       4.6392       4.6392       21.010    
  370.3472492       1.0000       5.3431       5.3431       21.012    
  371.2501026       1.0000       5.9751       5.9751       21.010    
  371.3464511       1.0000       6.0425       6.0425       21.012    
  371.5391481       1.0000       6.1774       6.1774       21.019    
  371.9245419       1.0000       6.4472       6.4472       21.080    
  372.2961046       1.0000       6.6184       6.6184       21.162    
  372.7845104       1.0000       6.8138       6.8138       21.226    
  373.2425946       1.0000       6.8272       6.8272       21.209    
  373.7613804       1.0000       6.6716       6.6716       21.151    
  374.2375368       1.0000       6.5287       6.5287       21.098    
  374.8262899       1.0000       6.3521       6.3521       21.031    
  375.5805810       1.0000       5.6614       5.6614       20.988    
  376.3514465       1.0000       4.9188       4.9188       20.984    
  376.9183353       1.0000       4.4653       4.4653       20.999    
  377.5635558       1.0000       4.0055       4.0055       21.011    
  378.0849931       1.0000       3.6915       3.6915       21.019    
  378.7468451       1.0000       3.6253       3.6253       21.018    
  379.0040096       1.0000       3.6016       3.6016       21.012    
  379.5183387       1.0000       3.8073       3.8073       20.997    
  380.2596059       1.0000       4.0779       4.0779       20.979    
  381.1304700       1.0000       4.2087       4.2087       20.985    
  382.6304700       1.0000       3.2217       3.2217       20.995    
  384.0000000       1.0000       4.1000       4.1000       21.000    
  384.0000000       1.0000       4.1000       4.1000       21.000    
