#      time         order        fenster_g1   fenster_g2   fenster_ge   zone_1_cei   zone_1_flo   zone_1_wa1   zone_1_wa2   zone_1_wa3   zone_1_wa4   zone_1_wa5   zone_1_wa6   zone_1_wa7   zone_1_wa8   zone_1_wa9   zone_1_wal   zone_zon10   zone_zone1   zone_zone2   zone_zone3   zone_zone4   zone_zone5   zone_zone6   zone_zone7   zone_zone8   zone_zone9   zone_zone_
  118.2940063       1.0000      -283.69      -85.792      -86.000      -42.140      -41.015       0.0000       0.0000       68.897       56.677       66.600       100.61       0.0000       0.0000     -2.19091E-34   0.0000       0.0000      1.92127E-02 -1.96862E-07   0.0000       0.0000       0.0000       0.0000       0.0000       665.03       0.0000       0.0000    
  119.7940063       1.0000      -297.93      -90.202      -90.316      -42.126      -36.260       0.0000       0.0000       69.048       56.904       67.283       101.54     -8.33676E-34 -8.33345E-34   0.0000       0.0000       0.0000      1.10544E-02 -2.04027E-07   0.0000       0.0000       0.0000       0.0000       0.0000       694.79       0.0000       0.0000    
  120.4010897       1.0000      -296.72      -89.880      -89.949      -40.886      -33.436       0.0000       0.0000       69.313       57.179       67.728       102.18     -1.21136E-33 -1.21102E-33   0.0000       0.0000       0.0000     -2.43381E-02 -2.02105E-07   0.0000       0.0000       0.0000       0.0000       0.0000       698.73       0.0000       0.0000    
  120.4010897       1.0000      -296.72      -89.880      -89.949      -40.886      -33.436       0.0000       0.0000       69.313       57.179       67.728       102.18     -5.18381E-33 -5.18347E-33   0.0000       0.0000       0.0000     -2.43381E-02 -2.02105E-07   0.0000       0.0000       0.0000       0.0000       0.0000       698.73       0.0000       0.0000    
  122.8010897       1.0000      -316.56      -95.963      -96.014      -39.643      -27.369       0.0000       0.0000       69.716       57.762       68.596       103.40       0.0000       0.0000     -1.12870E-33   0.0000       0.0000      6.21091E-03 -2.13790E-07   0.0000       0.0000       0.0000       0.0000       0.0000       740.97       0.0000       0.0000    
  124.3010897       1.0000      -326.01      -98.827      -98.908      -38.089      -23.885       0.0000       0.0000       70.215       58.359       69.279       104.39       0.0000       0.0000     -4.39527E-34   0.0000       0.0000     -3.69577E-03 -2.20826E-07   0.0000       0.0000       0.0000       0.0000       0.0000       764.02       0.0000       0.0000    
  125.8010897       1.0000      -323.79      -98.244      -98.156      -35.161      -19.658       0.0000       0.0000       71.017       59.220       70.218       105.76     -2.05157E-45 -2.05154E-45   0.0000       0.0000       0.0000     -9.71903E-03 -2.19395E-07   0.0000       0.0000       0.0000       0.0000       0.0000       771.63       0.0000       0.0000    
  126.7571571       1.0000      -334.05      -101.27      -101.15      -34.958      -18.650       0.0000       0.0000       71.289       59.559       70.558       106.26       0.0000       0.0000     -8.65154E-33   0.0000       0.0000      1.85510E-02 -2.27230E-07   0.0000       0.0000       0.0000       0.0000       0.0000       790.45       0.0000       0.0000    
  126.7571571       1.0000      -334.05      -101.27      -101.15      -34.958      -18.650       0.0000       0.0000       71.288       59.559       70.558       106.26       0.0000       0.0000       0.0000       0.0000       0.0000      1.85510E-02 -2.27230E-07   0.0000       0.0000       0.0000       0.0000       0.0000       790.45       0.0000       0.0000    
  129.1571571       1.0000      -303.43      -92.775      -94.320      -22.340      -4.9358       0.0000       0.0000       74.542       62.280       73.540       111.92     -1.27360E-34 -1.27360E-34   0.0000       0.0000       0.0000     -0.40539     -2.31862E-07   0.0000       0.0000       0.0000       0.0000       0.0000       786.04       0.0000       0.0000    
  129.6233333       1.0000      -265.77      -83.143      -87.019      -12.680       5.6994       0.0000       0.0000       76.946       63.859       75.333       116.97     -3.70854E-33 -3.70844E-33 -2.86043E-32   0.0000       0.0000     -0.92287     -2.25835E-07   0.0000       0.0000       0.0000       0.0000       0.0000       763.23       0.0000       0.0000    
  129.6233333       1.0000      -265.77      -83.143      -87.019      -12.680       5.6994       0.0000       0.0000       76.946       63.859       75.333       116.97     -2.88378E-35 -2.87441E-35 -4.52717E-34   0.0000       0.0000     -0.92287     -2.25835E-07   0.0000       0.0000       0.0000       0.0000       0.0000       763.23       0.0000       0.0000    
  131.5433333       1.0000       137.84      -41.022      -50.130       73.012       123.24       0.0000       0.0000       89.994       76.237       89.538       151.35     -7.33255E-35 -7.32410E-35   0.0000       0.0000       0.0000      -3.4609     -2.03659E-07   0.0000       0.0000       0.0000       0.0000       0.0000       560.52       0.0000       0.0000    
  133.0433333       1.0000       162.29      -42.832      -34.590       72.423       109.32       0.0000       0.0000       89.067       75.368       93.578       142.40     -6.23929E-31 -6.23929E-31 -3.04427E-31   0.0000       0.0000     -0.22714     -1.83366E-07   0.0000       0.0000       0.0000       0.0000       0.0000       497.23       0.0000       0.0000    
  134.5433333       1.0000      -23.695      -67.245      -36.138       28.058       36.021       0.0000       0.0000       81.880       69.057       95.499       124.53     -5.73032E-31 -5.73032E-31 -2.77860E-31   0.0000       0.0000       1.4655     -1.91296E-07   0.0000       0.0000       0.0000       0.0000       0.0000       560.44       0.0000       0.0000    
  136.0433333       1.0000      -264.25      -83.823      -79.936      -26.768      -25.884       0.0000       0.0000       73.693       61.902       70.223       106.64     -1.44603E-31 -1.44603E-31   0.0000       0.0000       0.0000       2.0039     -1.97930E-07   0.0000       0.0000       0.0000       0.0000       0.0000       685.71       0.0000       0.0000    
  137.5433333       1.0000      -272.97      -82.877      -82.749      -29.204      -24.316       0.0000       0.0000       74.036       62.174       71.313       108.29       0.0000       0.0000     -2.46421E-31   0.0000       0.0000      0.32884     -1.91605E-07   0.0000       0.0000       0.0000       0.0000       0.0000       700.74       0.0000       0.0000    
  139.0433333       1.0000      -282.44      -85.648      -85.622      -29.099      -20.870       0.0000       0.0000       74.157       62.301       72.288       109.35       0.0000       0.0000     -1.92099E-34   0.0000       0.0000      3.36397E-02 -1.90794E-07   0.0000       0.0000       0.0000       0.0000       0.0000       721.80       0.0000       0.0000    
  140.5433333       1.0000      -275.83      -83.676      -83.618      -26.297      -15.789       0.0000       0.0000       74.465       62.624       73.047       110.34       0.0000       0.0000     -5.64584E-34   0.0000       0.0000     -9.87262E-03 -1.87882E-07   0.0000       0.0000       0.0000       0.0000       0.0000       721.56       0.0000       0.0000    
  142.0433333       1.0000      -230.79      -69.963      -69.904      -18.014      -6.2631       0.0000       0.0000       75.423       63.525       74.279       112.12     -4.03612E-35 -4.02941E-35 -2.09947E-34   0.0000       0.0000     -3.09608E-02 -1.59321E-07   0.0000       0.0000       0.0000       0.0000       0.0000       671.84       0.0000       0.0000    
  143.5433333       1.0000      -235.46      -71.301      -71.379      -17.741      -4.6459       0.0000       0.0000       74.881       63.137       73.920       111.55       0.0000       0.0000       0.0000       0.0000       0.0000      3.17981E-02 -1.62981E-07   0.0000       0.0000       0.0000       0.0000       0.0000       679.11       0.0000       0.0000    
  144.4080312       1.0000      -232.74      -70.556      -70.460      -16.293      -2.7309       0.0000       0.0000       74.764       63.084       73.888       111.49     -8.47009E-31 -8.47009E-31 -4.29479E-31   0.0000       0.0000     -4.38776E-03 -1.60841E-07   0.0000       0.0000       0.0000       0.0000       0.0000       677.99       0.0000       0.0000    
  144.4080312       1.0000      -232.74      -70.556      -70.460      -16.293      -2.7309       0.0000       0.0000       74.764       63.084       73.888       111.49     -2.17828E-33 -2.17832E-33   0.0000       0.0000       0.0000     -4.38776E-03 -1.60841E-07   0.0000       0.0000       0.0000       0.0000       0.0000       677.99       0.0000       0.0000    
  146.8080312       1.0000      -240.77      -72.987      -72.942      -15.075     -0.47763       0.0000       0.0000       73.789       62.378       73.077       110.25       0.0000       0.0000       0.0000       0.0000       0.0000      1.28875E-02 -1.64220E-07   0.0000       0.0000       0.0000       0.0000       0.0000       690.59       0.0000       0.0000    
  148.3080312       1.0000      -254.11      -77.034      -77.016      -15.284     -0.23534       0.0000       0.0000       73.058       61.831       72.414       109.25     -1.69610E-33 -1.69601E-33   0.0000       0.0000       0.0000      2.43873E-03 -1.71613E-07   0.0000       0.0000       0.0000       0.0000       0.0000       709.19       0.0000       0.0000    
  149.8080312       1.0000      -245.96      -74.561      -74.479      -12.353       2.8115       0.0000       0.0000       72.882       61.760       72.290       109.07       0.0000       0.0000     -3.83488E-36   0.0000       0.0000     -1.57438E-02 -1.69626E-07   0.0000       0.0000       0.0000       0.0000       0.0000       701.52       0.0000       0.0000    
  151.3080312       1.0000      -239.00      -72.367      -72.453      -10.067       5.1861       0.0000       0.0000       72.608       61.601       72.059       108.73       0.0000       0.0000     -4.91753E-33   0.0000       0.0000     -1.37641E-03 -1.65119E-07   0.0000       0.0000       0.0000       0.0000       0.0000       693.94       0.0000       0.0000    
  152.8080312       1.0000      -215.49      -65.022      -69.630      -2.1990       13.423       0.0000       0.0000       73.684       62.226       72.737       110.93       0.0000       0.0000     -7.73120E-37   0.0000       0.0000     -0.26291     -1.65855E-07   0.0000       0.0000       0.0000       0.0000       0.0000       681.21       0.0000       0.0000    
  154.3080312       1.0000       30.385      -22.091      -48.323       54.055       84.736       0.0000       0.0000       82.772       69.449       81.067       141.39       0.0000       0.0000     -2.09521E-30   0.0000       0.0000      -2.0254     -1.61146E-07   0.0000       0.0000       0.0000       0.0000       0.0000       555.72       0.0000       0.0000    
  155.8080312       1.0000       112.35      -29.669      -34.354       71.197       102.99       0.0000       0.0000       82.764       70.716       82.567       131.62       0.0000       0.0000     -2.47948E-30   0.0000       0.0000     -0.91564     -1.58999E-07   0.0000       0.0000       0.0000       0.0000       0.0000       494.34       0.0000       0.0000    
  157.3080312       1.0000       236.63      -32.236      -18.914       90.584       125.06       0.0000       0.0000       85.091       72.486       92.732       137.30       0.0000       0.0000     -5.54072E-30   0.0000       0.0000     -0.82859     -1.55310E-07   0.0000       0.0000       0.0000       0.0000       0.0000       418.63       0.0000       0.0000    
